Observer;Tone complexity;Session;Practice or main experiment;Chord consonance;Chord shape index;Starting pitch;Probe correctness;Probe consonance;Probe index;Response yes/no;Response accuracy;Response time
HH;1;1;1;1;5;3;1;NaN;4;0;0;0.78777
HH;1;1;1;0;7;3;0;NaN;6;0;1;0.51976
HH;1;1;1;1;3;3;0;1;1;NaN;NaN;NaN
HH;1;1;1;1;2;1;0;0;1;0;1;0.55984
HH;1;1;1;1;3;5;0;1;2;0;1;0.51779
HH;1;1;1;1;1;5;0;1;3;1;0;0.53469
HH;1;1;1;0;10;1;0;NaN;2;0;1;0.71733
HH;1;1;1;1;1;1;0;1;2;1;0;0.66858
HH;1;1;1;0;8;5;1;NaN;2;0;0;0.7539
HH;1;1;1;0;7;5;0;NaN;2;0;1;0.58179
HH;1;1;1;0;10;2;1;NaN;3;1;1;0.87993
HH;1;1;1;0;7;5;0;NaN;6;0;1;0.82217
HH;1;1;1;0;8;2;1;NaN;1;1;1;0.64568
HH;1;1;1;0;10;4;1;NaN;5;1;1;0.64993
HH;1;1;1;0;7;5;0;NaN;4;0;1;0.85759
HH;1;1;1;1;2;4;0;0;2;0;1;0.60184
HH;1;1;1;1;2;1;0;1;2;1;0;0.59296
HH;1;1;1;1;4;3;1;NaN;5;1;1;0.60153
HH;1;1;1;0;10;1;1;NaN;4;1;1;0.75469
HH;1;1;1;0;8;5;1;NaN;3;1;1;0.67524
HH;1;1;1;0;7;4;0;NaN;1;1;0;0.77141
HH;1;1;1;0;8;3;0;NaN;1;0;1;0.69463
HH;1;1;1;1;2;2;1;NaN;5;0;0;0.92923
HH;1;1;1;0;8;3;1;NaN;2;0;0;0.87403
HH;1;1;1;1;1;5;0;0;1;0;1;0.95729
HH;1;1;1;1;1;1;1;NaN;1;1;1;0.56061
HH;1;1;1;0;9;5;1;NaN;2;NaN;NaN;NaN
HH;1;1;1;1;4;2;1;NaN;1;0;0;0.96261
HH;1;1;1;0;8;2;0;NaN;5;0;1;782
HH;1;1;1;0;8;3;1;NaN;1;1;1;0.81152
HH;1;1;1;0;8;1;0;NaN;3;0;1;0.79761
HH;1;1;1;1;4;4;1;NaN;1;1;1;0.59222
HH;1;1;1;0;10;1;0;NaN;2;1;0;0.81578
HH;1;1;1;0;7;3;1;NaN;1;1;1;0.69542
HH;1;1;1;1;1;5;1;NaN;1;1;1;0.99977
HH;1;1;1;0;10;1;1;NaN;1;1;1;0.68817
HH;1;1;1;1;1;1;1;NaN;5;1;1;0.54095
HH;1;1;1;1;2;5;0;0;1;0;1;0.56952
HH;1;1;1;0;8;5;0;NaN;2;0;1;0.7536
HH;1;1;1;0;8;4;1;NaN;4;1;1;0.64752
HH;1;1;1;1;3;5;1;NaN;5;1;1;0.69073
HH;1;1;1;1;1;2;1;NaN;2;0;0;0.82405
HH;1;1;1;1;4;3;0;1;1;1;0;0.62128
HH;1;1;1;1;5;4;1;NaN;3;1;1;0.67235
HH;1;1;1;1;2;1;1;NaN;1;1;1;0.98661
HH;1;1;1;1;5;1;1;NaN;1;1;1;0.78203
HH;1;1;1;1;3;1;1;NaN;3;1;1;0.69854
HH;1;1;1;0;8;4;0;NaN;2;0;1;0.51596
HH;1;1;1;1;4;1;0;0;2;0;1;0.60532
HH;1;1;1;0;7;4;1;NaN;5;1;1;0.61497
HH;1;1;1;1;1;2;1;NaN;1;0;0;0.86462
HH;1;1;1;0;6;1;0;NaN;5;NaN;NaN;NaN
HH;1;1;1;1;3;5;0;0;1;1;0;0.69135
HH;1;1;1;0;9;3;1;NaN;4;0;0;0.56759
HH;1;1;1;1;5;1;0;1;2;0;1;0.69524
HH;1;1;1;0;7;1;0;NaN;5;0;1;0.50545
HH;1;1;1;1;4;1;1;NaN;1;1;1;0.68501
HH;1;1;1;1;5;2;1;NaN;2;1;1;0.74317
HH;1;1;1;1;2;3;0;0;3;0;1;0.8151
HH;1;1;1;0;10;2;1;NaN;4;0;0;0.78577
HH;1;1;1;0;8;5;0;NaN;6;1;0;0.77319
HH;1;1;1;0;9;4;1;NaN;4;NaN;NaN;NaN
HH;1;1;1;0;8;2;0;NaN;3;0;1;0.55016
HH;1;1;1;0;8;2;1;NaN;5;1;1;0.58069
HH;1;1;1;0;8;5;1;NaN;1;1;1;0.90541
HH;1;1;1;0;7;3;1;NaN;4;1;1;0.63154
HH;1;1;1;0;6;1;1;NaN;1;1;1;0.86927
HH;1;1;1;1;5;5;0;1;1;0;1;0.63395
HH;1;1;1;0;8;2;1;NaN;3;0;0;0.79762
HH;1;1;1;0;6;1;0;NaN;5;0;1;0.81977
HH;1;1;1;0;8;2;0;NaN;1;1;0;0.73882
HH;1;1;1;1;5;5;0;1;2;0;1;0.57666
HH;1;1;1;1;5;2;0;1;1;0;1;0.57619
HH;1;1;1;1;4;4;0;1;2;0;1;0.51983
HH;1;1;1;0;10;5;1;NaN;5;1;1;0.61645
HH;1;1;1;0;7;1;1;NaN;5;1;1;0.44108
HH;1;1;1;1;1;5;0;1;3;0;1;0.54638
HH;1;1;1;1;1;5;0;1;3;0;1;0.68889
HH;1;1;1;1;5;5;1;NaN;1;0;0;0.76131
HH;1;1;1;1;4;2;0;0;1;0;1;0.56016
HH;1;1;1;1;5;2;0;0;1;0;1;0.64079
HH;1;1;1;0;10;4;1;NaN;5;1;1;0.55591
HH;1;1;1;0;7;5;1;NaN;1;1;1;0.66347
HH;1;1;1;1;5;5;1;NaN;1;1;1;0.58123
HH;1;1;1;0;8;2;1;NaN;2;NaN;NaN;NaN
HH;1;1;1;0;6;3;1;NaN;5;1;1;0.64698
HH;1;1;1;0;9;1;0;NaN;2;0;1;0.61712
HH;1;1;1;1;5;2;0;0;3;0;1;0.69467
HH;1;1;1;1;3;3;1;NaN;3;1;1;0.63049
HH;1;1;1;0;8;5;0;NaN;5;0;1;0.51923
HH;1;1;1;0;6;2;1;NaN;4;0;0;0.58964
HH;1;1;1;1;2;4;1;NaN;2;1;1;0.7089
HH;1;1;1;0;9;1;1;NaN;1;1;1;0.66962
HH;1;1;1;0;8;3;1;NaN;3;0;0;0.79687
HH;1;1;1;1;5;1;1;NaN;5;1;1;0.55795
HH;1;1;1;1;2;1;0;1;2;1;0;0.87595
HH;1;1;1;0;6;2;1;NaN;2;0;0;0.86966
HH;1;1;1;0;10;1;0;NaN;4;1;0;0.73006
HH;1;1;1;0;8;4;0;NaN;2;0;1;0.67925
HH;1;1;1;0;6;3;0;NaN;3;0;1;0.59364
HH;1;1;1;1;2;1;1;NaN;4;1;1;0.72478
HH;1;1;1;1;5;5;1;NaN;3;1;1;0.84203
HH;1;1;1;1;5;5;0;0;2;0;1;0.99619
HH;1;1;1;0;8;5;0;NaN;6;0;1;0.71466
HH;1;1;1;1;1;4;1;NaN;2;1;1;0.56601
HH;1;1;1;0;7;5;0;NaN;5;1;0;0.81069
HH;1;1;1;0;7;3;1;NaN;1;0;0;0.72463
HH;1;1;1;0;9;2;1;NaN;2;0;0;0.95655
HH;1;1;1;0;10;3;1;NaN;1;1;1;0.99042
HH;1;1;1;0;6;3;1;NaN;3;1;1;0.96733
HH;1;1;1;0;6;5;0;NaN;6;0;1;0.81835
HH;1;1;1;1;3;3;1;NaN;2;NaN;NaN;NaN
HH;1;1;1;1;4;4;0;0;3;0;1;0.6684
HH;1;1;1;1;5;4;1;NaN;4;1;1;0.79363
HH;1;1;1;0;9;2;0;NaN;5;0;1;0.7631
HH;1;1;1;1;2;3;1;NaN;5;1;1;0.48905
HH;1;1;1;1;5;5;1;NaN;2;1;1;0.74052
HH;1;1;1;0;10;3;0;NaN;6;0;1;0.58691
HH;1;1;1;1;4;1;0;0;2;0;1;0.67952
HH;1;1;1;1;2;4;1;NaN;3;1;1;0.48686
HH;1;1;1;0;7;1;0;NaN;6;0;1;0.83118
HH;1;1;1;0;10;3;1;NaN;3;1;1;0.85982
HH;1;1;1;1;5;2;0;0;3;1;0;0.82307
HH;1;1;1;0;7;5;0;NaN;6;0;1;0.74217
HH;1;1;1;0;6;5;0;NaN;2;0;1;691
HH;1;1;1;0;9;5;1;NaN;2;0;0;0.72484
HH;1;1;1;1;2;2;0;1;2;0;1;0.84529
HH;1;1;1;0;10;5;1;NaN;2;1;1;0.71495
HH;1;1;1;0;9;3;1;NaN;5;1;1;0.65419
HH;1;1;1;0;10;1;0;NaN;6;0;1;0.64146
HH;1;1;1;0;6;4;0;NaN;3;0;1;0.57819
HH;1;1;1;0;7;4;1;NaN;5;1;1;0.71228
HH;1;1;1;0;10;2;1;NaN;4;NaN;NaN;NaN
HH;1;1;1;1;1;3;1;NaN;3;0;0;0.68218
HH;1;1;1;0;10;2;1;NaN;1;1;1;0.7539
HH;1;1;1;1;5;5;0;0;2;0;1;0.65192
HH;1;1;1;1;5;3;0;0;3;0;1;0.92308
HH;1;1;1;0;7;4;0;NaN;4;0;1;0.55789
HH;1;1;1;0;8;2;1;NaN;1;1;1;0.59998
HH;1;1;1;0;7;2;0;NaN;3;1;0;0.75853
HH;1;1;1;0;8;1;1;NaN;4;1;1;0.7336
HH;1;1;1;0;9;2;1;NaN;2;0;0;0.64672
HH;1;1;1;0;9;3;1;NaN;4;0;0;0.55816
HH;1;1;1;0;9;5;0;NaN;6;0;1;0.41676
HH;1;1;1;0;8;4;0;NaN;1;0;1;0.71817
HH;1;1;1;1;5;3;1;NaN;1;1;1;0.49949
HH;1;1;1;1;2;3;0;1;1;1;0;0.75592
HH;1;1;1;0;8;4;0;NaN;6;0;1;0.58586
HH;1;1;1;0;7;1;0;NaN;3;0;1;0.73364
HH;1;1;1;1;5;2;0;0;1;0;1;0.63335
HH;1;1;1;1;2;1;0;0;3;0;1;0.86557
HH;1;1;1;1;5;4;1;NaN;4;1;1;0.80574
HH;1;1;1;0;9;4;1;NaN;1;0;0;0.82331
HH;1;1;1;0;9;4;1;NaN;4;0;0;0.7394
HH;1;1;1;0;6;3;0;NaN;5;0;1;0.68692
HH;1;1;1;0;7;5;0;NaN;5;0;1;0.75708
HH;1;1;1;0;9;2;1;NaN;4;0;0;0.57714
HH;1;1;1;1;5;3;0;1;1;0;1;0.68914
HH;1;1;1;0;7;2;1;NaN;1;0;0;0.77547
HH;1;1;1;1;5;5;0;0;1;NaN;NaN;NaN
HH;1;1;1;0;7;4;0;NaN;5;0;1;0.64538
HH;1;1;1;0;10;3;1;NaN;1;1;1;0.84614
HH;1;1;1;1;5;3;0;0;1;0;1;0.67528
HH;1;1;1;1;3;5;1;NaN;4;1;1;0.70959
HH;1;1;1;1;1;5;1;NaN;3;1;1;0.88041
HH;1;1;1;0;10;1;0;NaN;2;0;1;0.68824
HH;1;1;1;0;10;4;1;NaN;4;0;0;0.7125
HH;1;1;1;1;3;2;0;0;1;0;1;0.6293
HH;1;1;1;1;3;3;1;NaN;3;0;0;0.74603
HH;1;1;1;0;10;2;1;NaN;5;1;1;0.66947
HH;1;1;1;0;10;3;0;NaN;2;0;1;0.89427
HH;1;1;1;0;9;3;0;NaN;1;0;1;594
HH;1;1;1;0;8;4;0;NaN;4;0;1;0.71322
HH;1;1;1;1;3;1;0;1;2;1;0;0.61494
HH;1;1;1;0;9;5;1;NaN;5;1;1;0.64712
HH;1;1;1;0;6;3;0;NaN;2;1;0;0.97184
HH;1;1;1;0;10;1;0;NaN;4;1;0;0.61438
HH;1;1;1;1;3;3;0;0;3;0;1;0.58942
HH;1;1;1;0;7;5;0;NaN;1;0;1;0.8805
HH;1;1;1;1;4;5;0;0;1;0;1;0.76825
HH;1;1;1;0;8;2;0;NaN;1;1;0;0.87371
HH;1;1;1;0;8;5;0;NaN;6;1;0;0.72592
HH;1;1;1;1;3;4;0;1;3;0;1;0.88281
HH;1;1;1;0;8;2;1;NaN;2;0;0;0.54465
HH;1;1;1;0;9;1;0;NaN;4;1;0;0.72909
HH;1;1;1;1;4;3;1;NaN;3;1;1;0.66356
HH;1;1;1;1;3;2;1;NaN;2;1;1;0.72623
HH;1;1;1;0;7;4;0;NaN;4;0;1;0.86361
HH;1;1;1;1;2;5;0;1;3;1;0;0.88384
HH;1;1;1;0;10;1;1;NaN;5;1;1;0.93558
HH;1;1;1;0;9;3;0;NaN;4;1;0;0.8734
HH;1;1;1;0;8;2;1;NaN;3;1;1;0.63762
HH;1;1;1;0;10;3;1;NaN;4;NaN;NaN;NaN
HH;1;1;1;0;9;3;1;NaN;3;1;1;0.81734
HH;1;1;1;0;8;3;0;NaN;3;0;1;0.70335
HH;1;1;1;0;9;3;0;NaN;2;0;1;0.47574
HH;1;1;1;1;1;3;1;NaN;5;1;1;0.56267
HH;1;1;1;1;2;1;0;1;3;0;1;0.45963
HH;1;1;1;1;2;1;0;0;3;0;1;0.62765
HH;1;1;1;0;6;4;1;NaN;4;1;1;0.83519
HH;1;1;1;0;10;4;1;NaN;5;1;1;0.60279
HH;1;1;1;1;4;4;0;1;3;0;1;0.66096
HH;1;1;1;1;2;5;0;0;3;0;1;0.73619
HH;1;1;1;1;5;4;0;1;2;1;0;0.76564
HH;1;1;1;1;4;3;1;NaN;4;1;1;0.52614
HH;1;1;1;1;5;1;0;1;1;0;1;0.63814
HH;1;1;1;1;1;3;1;NaN;2;0;0;0.76724
HH;1;1;1;0;6;4;1;NaN;5;1;1;0.60484
HH;1;1;1;0;9;4;0;NaN;4;0;1;0.88887
HH;1;1;1;0;7;1;0;NaN;4;0;1;0.51715
HH;1;1;1;1;3;3;0;0;2;0;1;0.58504
HH;1;1;1;1;4;4;1;NaN;5;1;1;0.55615
HH;1;1;1;1;5;4;1;NaN;5;1;1;0.57421
HH;1;1;1;0;10;2;0;NaN;4;0;1;0.71181
HH;1;1;1;1;4;2;0;1;2;0;1;0.69817
HH;1;1;1;0;10;1;0;NaN;5;0;1;0.51507
HH;1;1;1;0;8;2;0;NaN;1;0;1;0.58644
HH;1;1;1;1;2;2;1;NaN;5;1;1;0.56518
HH;1;1;1;1;1;5;0;1;3;0;1;0.80505
HH;1;1;1;1;3;3;1;NaN;4;0;0;0.6731
HH;1;1;1;1;2;5;0;0;1;0;1;0.60292
HH;1;1;1;0;8;2;1;NaN;2;0;0;0.66804
HH;1;1;1;0;10;5;0;NaN;6;0;1;0.54429
HH;1;1;1;0;9;3;0;NaN;2;0;1;0.57295
HH;1;1;1;0;7;3;0;NaN;1;0;1;0.48041
HH;1;1;1;1;5;5;0;1;1;0;1;0.51282
HH;1;1;1;0;9;4;1;NaN;3;1;1;0.56023
HH;1;1;1;1;3;5;0;1;1;0;1;0.58632
HH;1;1;1;0;10;3;1;NaN;5;1;1;0.66993
HH;1;1;1;0;9;4;0;NaN;3;0;1;0.82432
HH;1;1;1;1;5;3;0;0;1;1;0;0.94197
HH;1;1;1;1;3;1;0;0;1;NaN;NaN;NaN
HH;1;1;1;1;5;3;1;NaN;2;0;0;0.7076
HH;1;1;1;0;6;5;0;NaN;3;0;1;0.49999
HH;1;1;1;1;1;4;1;NaN;1;0;0;0.86561
HH;1;1;1;1;2;4;0;0;3;0;1;0.73481
HH;1;1;1;0;8;3;1;NaN;4;0;0;0.60717
HH;1;1;1;0;8;1;0;NaN;2;0;1;0.47783
HH;1;1;1;0;6;2;0;NaN;5;0;1;0.66828
HH;1;1;1;1;1;4;1;NaN;1;1;1;0.55657
HH;1;1;1;0;8;1;0;NaN;5;0;1;0.61307
HH;1;1;1;0;7;3;0;NaN;6;0;1;0.76769
HH;1;1;1;1;5;4;0;1;3;0;1;0.74118
HH;1;1;1;1;4;5;0;0;3;0;1;0.60112
HH;1;1;1;0;7;5;0;NaN;4;0;1;0.47775
HH;1;1;1;0;8;4;0;NaN;5;0;1;0.51263
HH;1;1;1;1;4;5;1;NaN;5;1;1;0.67655
HH;1;1;1;0;8;1;0;NaN;6;0;1;0.78598
HH;1;1;1;1;1;4;0;0;2;0;1;0.65593
HH;1;1;1;0;8;5;1;NaN;5;1;1;0.76361
HH;1;1;1;1;5;4;0;0;3;0;1;0.73718
HH;1;1;1;1;4;3;1;NaN;3;1;1;0.79665
HH;1;1;1;1;3;5;0;0;1;0;1;0.77805
HH;1;1;1;0;8;3;1;NaN;3;1;1;0.85159
HH;1;1;1;1;2;4;1;NaN;3;NaN;NaN;NaN
HH;1;1;1;0;7;1;0;NaN;2;0;1;0.58568
HH;1;1;1;0;10;2;0;NaN;5;0;1;0.81526
HH;1;1;1;1;2;2;0;0;1;0;1;0.82183
HH;1;1;1;1;3;5;1;NaN;5;1;1;0.55141
HH;1;1;1;0;9;2;1;NaN;5;1;1;0.79591
HH;1;1;1;0;6;5;1;NaN;1;1;1;0.97895
HH;1;1;1;0;9;5;1;NaN;1;1;1;0.89098
HH;1;1;1;1;5;5;1;NaN;3;1;1;0.75314
HH;1;1;1;0;10;5;0;NaN;5;0;1;0.83716
HH;1;1;1;1;3;3;1;NaN;3;1;1;0.76271
HH;1;1;1;1;1;4;0;0;1;0;1;0.67377
HH;1;1;1;1;5;3;0;1;1;1;0;0.61891
HH;1;1;1;0;8;3;1;NaN;1;1;1;0.89563
HH;1;1;1;0;9;5;0;NaN;5;0;1;0.81183
HH;1;1;1;1;4;5;1;NaN;5;1;1;0.67642
HH;1;1;1;1;2;2;0;0;1;0;1;0.59922
HH;1;1;1;0;6;2;1;NaN;4;1;1;0.85136
HH;1;1;1;0;10;5;0;NaN;3;0;1;0.82601
HH;1;1;1;1;2;1;1;NaN;5;1;1;0.6051
HH;1;1;1;1;1;3;1;NaN;4;1;1;0.93395
HH;1;1;1;0;8;5;1;NaN;3;0;0;0.67228
HH;1;1;1;1;2;2;0;1;2;0;1;0.94871
HH;1;1;1;1;3;1;0;0;1;0;1;0.54002
HH;1;1;1;1;2;4;0;1;1;0;1;0.54089
HH;1;1;1;0;6;4;0;NaN;4;0;1;0.43192
HH;1;1;1;1;1;3;0;1;3;1;0;0.87842
HH;1;1;1;0;10;4;1;NaN;1;0;0;0.66012
HH;1;1;1;0;6;4;0;NaN;6;1;0;0.90096
HH;1;1;1;1;1;3;0;1;1;0;1;0.71551
HH;1;1;1;0;10;3;0;NaN;4;0;1;0.6479
HH;1;1;1;0;9;3;0;NaN;6;0;1;0.7591
HH;1;1;1;0;8;2;1;NaN;2;0;0;0.51809
HH;1;1;1;1;4;2;1;NaN;5;1;1;0.77056
HH;1;1;1;1;3;4;1;NaN;1;1;1;0.59903
HH;1;1;1;0;7;5;0;NaN;2;0;1;0.60963
HH;1;1;1;1;3;5;1;NaN;4;0;0;0.77589
HH;1;1;1;0;8;2;1;NaN;2;0;0;0.6343
HH;1;1;1;1;3;5;1;NaN;3;1;1;0.88857
HH;1;1;1;1;2;5;0;0;2;0;1;0.61025
HH;1;1;1;1;5;3;0;0;3;0;1;0.53897
HH;1;1;1;1;4;1;1;NaN;4;1;1;0.76884
HH;1;1;1;0;7;4;0;NaN;3;0;1;0.45589
HH;1;1;1;1;5;1;0;0;1;0;1;0.48678
HH;1;1;1;0;7;1;1;NaN;1;1;1;0.75566
HH;1;1;1;0;6;3;1;NaN;5;1;1;0.5996
HH;1;1;1;1;3;4;0;0;3;0;1;0.56879
HH;1;1;1;0;8;4;1;NaN;5;1;1;0.69681
HH;1;1;1;1;5;5;1;NaN;4;0;0;0.6666
HH;1;1;1;1;3;4;1;NaN;2;0;0;0.90397
HH;1;1;1;1;3;3;1;NaN;2;1;1;0.81616
HH;1;1;1;0;10;3;1;NaN;4;1;1;0.77971
HH;1;1;1;1;2;3;1;NaN;5;1;1;0.62321
HH;1;1;1;1;2;1;1;NaN;4;0;0;0.6379
HH;1;1;1;1;2;2;1;NaN;4;0;0;0.55566
HH;1;1;1;0;7;5;1;NaN;4;0;0;0.9142
HH;1;1;1;0;8;5;0;NaN;3;0;1;0.48091
HH;1;1;1;1;1;1;1;NaN;1;1;1;0.58283
HH;1;1;1;1;3;2;1;NaN;5;1;1;0.57439
HH;1;1;1;1;3;2;0;0;1;0;1;0.57204
HH;1;1;1;1;5;4;1;NaN;3;NaN;NaN;NaN
HH;1;1;1;1;2;3;0;0;2;0;1;0.76103
HH;1;1;1;1;2;2;0;1;3;1;0;0.70546
HH;1;1;1;0;10;2;1;NaN;2;1;1;0.77929
HH;1;1;1;0;6;4;1;NaN;3;0;0;0.87372
HH;1;1;1;1;1;4;1;NaN;5;1;1;652
HH;1;1;1;0;10;3;0;NaN;2;0;1;0.70822
HH;1;1;1;1;3;3;0;0;1;0;1;0.77257
HH;1;1;1;0;7;3;1;NaN;3;0;0;0.73611
HH;1;1;1;0;8;3;0;NaN;1;0;1;0.95197
HH;1;1;1;1;4;5;0;0;1;0;1;0.5678
HH;1;1;1;1;3;2;1;NaN;2;1;1;0.61937
HH;1;1;1;1;3;1;0;0;2;0;1;0.56354
HH;1;1;1;0;9;1;0;NaN;2;0;1;0.6516
HH;1;1;1;1;3;1;1;NaN;3;1;1;0.76879
HH;1;1;1;1;4;4;1;NaN;4;1;1;0.87429
HH;1;1;1;1;2;1;0;0;2;0;1;0.70499
HH;1;1;1;1;3;1;1;NaN;3;1;1;0.57185
HH;1;1;1;0;7;4;0;NaN;6;0;1;0.80639
HH;1;1;1;0;7;2;1;NaN;5;0;0;0.81901
HH;1;1;1;1;1;2;0;0;1;NaN;NaN;NaN
HH;1;1;1;0;10;1;0;NaN;2;0;1;0.53804
HH;1;1;1;0;8;2;1;NaN;4;0;0;0.71351
HH;1;1;1;0;7;5;1;NaN;2;0;0;0.57136
HH;1;1;1;0;9;2;0;NaN;2;0;1;0.57851
HH;1;1;1;1;3;3;1;NaN;4;0;0;0.47364
HH;1;1;1;0;7;3;0;NaN;2;0;1;0.57441
HH;1;1;1;0;7;2;0;NaN;5;0;1;0.63403
HH;1;1;1;0;6;4;1;NaN;4;0;0;0.67973
HH;1;1;1;0;8;4;0;NaN;1;0;1;0.57807
HH;1;1;1;1;1;5;0;0;1;0;1;0.60175
HH;1;1;1;1;4;3;0;1;2;1;0;0.79769
HH;1;1;1;0;9;5;1;NaN;3;0;0;0.77725
HH;1;1;1;1;1;3;0;0;3;0;1;0.62426
HH;1;1;1;1;2;5;1;NaN;1;0;0;0.7704
HH;1;1;1;0;7;2;0;NaN;1;0;1;0.71791
HH;1;1;1;1;5;3;1;NaN;2;1;1;0.56124
HH;1;1;1;0;7;4;1;NaN;3;0;0;0.8573
HH;1;1;1;0;10;2;0;NaN;6;0;1;0.70769
HH;1;1;1;0;9;5;1;NaN;5;0;0;0.90337
HH;1;1;1;0;10;1;1;NaN;5;1;1;0.82376
HH;1;1;1;0;7;2;0;NaN;1;0;1;0.54574
HH;1;1;1;1;1;5;1;NaN;1;1;1;0.50434
HH;1;1;1;0;9;3;1;NaN;3;1;1;0.51329
HH;1;1;1;1;5;2;0;1;1;0;1;0.63119
HH;1;1;1;0;9;5;0;NaN;2;0;1;0.78348
HH;1;1;1;1;3;5;0;0;2;1;0;0.89789
HH;1;1;1;0;8;2;1;NaN;3;1;1;0.59827
HH;1;1;1;1;1;5;0;1;2;0;1;0.81477
HH;1;1;1;1;2;3;0;0;2;0;1;0.55835
HH;1;1;1;0;9;3;1;NaN;3;1;1;0.6769
HH;1;1;1;1;2;5;0;0;2;0;1;0.60322
HH;1;1;1;1;4;2;1;NaN;5;1;1;0.76582
HH;1;1;1;1;3;4;1;NaN;1;1;1;0.88131
HH;1;1;1;1;5;1;1;NaN;3;1;1;0.67215
HH;1;1;1;1;5;2;1;NaN;2;1;1;0.93591
HH;1;1;1;0;6;1;0;NaN;3;0;1;0.6496
HH;1;1;1;0;7;2;1;NaN;2;0;0;0.58885
HH;1;1;1;1;2;1;0;1;2;0;1;0.50504
HH;1;1;1;0;9;3;1;NaN;3;1;1;0.86239
HH;1;1;1;1;4;4;1;NaN;4;0;0;0.73858
HH;1;1;1;1;3;5;0;0;2;0;1;0.5875
HH;1;1;1;0;6;5;0;NaN;6;1;0;0.72456
HH;1;1;1;1;3;1;0;0;3;0;1;0.58643
HH;1;1;1;0;6;4;1;NaN;2;0;0;0.71456
HH;1;1;1;0;6;1;0;NaN;2;0;1;0.55148
HH;1;1;1;1;5;4;1;NaN;3;1;1;0.99653
HH;1;1;1;1;4;2;0;1;1;NaN;NaN;NaN
HH;1;1;1;0;8;2;0;NaN;6;0;1;0.56989
HH;1;1;1;0;8;4;1;NaN;4;1;1;0.5645
HH;1;1;1;1;4;5;1;NaN;5;1;1;552
HH;1;1;1;1;3;3;1;NaN;5;1;1;0.55657
HH;1;1;1;0;7;5;0;NaN;2;0;1;0.52609
HH;1;1;1;1;2;1;1;NaN;5;1;1;0.47514
HH;1;1;1;1;4;1;1;NaN;5;1;1;0.53999
HH;1;1;1;1;2;5;0;1;3;0;1;0.65052
HH;1;1;1;0;10;2;0;NaN;3;0;1;0.70719
HH;1;1;1;0;8;3;1;NaN;5;0;0;0.6511
HH;1;1;1;0;8;3;0;NaN;1;0;1;0.75681
HH;1;1;1;1;1;4;0;0;3;0;1;0.64027
HH;1;1;1;0;10;2;0;NaN;3;0;1;0.53037
HH;1;1;1;0;10;5;1;NaN;5;1;1;0.57973
HH;1;1;1;0;9;2;0;NaN;4;0;1;0.46681
HH;1;1;1;0;8;4;1;NaN;5;1;1;0.56974
HH;1;1;1;1;5;1;0;0;1;0;1;0.59328
HH;1;1;1;1;3;2;0;1;1;0;1;0.70503
HH;1;1;1;0;6;3;1;NaN;1;0;0;0.64229
HH;1;1;1;0;6;2;1;NaN;2;0;0;0.46309
HH;1;1;1;1;4;1;0;0;1;0;1;0.56942
HH;1;1;1;0;9;3;1;NaN;4;1;1;0.56144
HH;1;1;1;1;3;2;1;NaN;2;1;1;0.58902
HH;1;1;1;1;5;1;0;1;2;1;0;0.77316
HH;1;1;1;0;9;1;1;NaN;4;1;1;0.67766
HH;1;1;1;0;10;4;0;NaN;4;0;1;0.6224
HH;1;1;1;1;4;4;0;1;1;1;0;0.6156
HH;1;1;1;0;9;1;1;NaN;1;1;1;0.75288
HH;1;1;1;0;6;4;1;NaN;2;1;1;0.58222
HH;1;1;1;0;7;1;1;NaN;3;1;1;0.70985
HH;1;1;1;0;10;5;1;NaN;3;1;1;0.72871
HH;1;1;1;0;9;1;1;NaN;1;1;1;0.72815
HH;1;1;1;0;6;5;1;NaN;3;0;0;0.56446
HH;1;1;1;1;3;2;1;NaN;3;1;1;0.91903
HH;1;1;1;0;7;1;1;NaN;4;1;1;0.7814
HH;1;1;1;0;6;3;0;NaN;5;0;1;0.64633
HH;1;1;1;1;3;4;0;1;1;1;0;0.60753
HH;1;1;1;1;1;4;1;NaN;2;1;1;0.44475
HH;1;1;1;0;6;3;1;NaN;3;0;0;0.54272
HH;1;1;1;1;2;1;0;0;2;0;1;0.6226
HH;1;1;1;1;2;4;1;NaN;3;1;1;0.55128
HH;1;1;1;0;8;3;0;NaN;4;0;1;0.64179
HH;1;1;1;0;7;2;1;NaN;2;0;0;0.76758
HH;1;1;1;0;9;1;1;NaN;3;NaN;NaN;NaN
HH;1;1;1;1;1;3;0;1;1;0;1;0.56146
HH;1;1;1;0;9;5;1;NaN;5;1;1;0.91799
HH;1;1;1;1;4;1;0;1;2;0;1;0.62101
HH;1;1;1;0;10;3;0;NaN;4;0;1;0.57349
HH;1;1;1;0;7;3;1;NaN;2;0;0;0.49513
HH;1;1;1;0;8;3;1;NaN;4;1;1;0.82393
HH;1;1;1;1;5;3;1;NaN;5;1;1;0.60507
HH;1;1;1;1;2;2;0;0;2;0;1;0.51271
HH;1;1;1;0;8;5;1;NaN;1;1;1;0.93126
HH;1;1;1;0;10;3;1;NaN;3;1;1;0.7397
HH;1;1;1;0;10;1;0;NaN;5;0;1;0.53745
HH;1;1;1;0;9;1;0;NaN;6;0;1;0.66695
HH;1;1;1;1;3;1;1;NaN;1;1;1;0.50176
HH;1;1;1;1;2;4;0;0;2;1;0;0.44321
